iter	RMSE
8576	0.1346758104
8577	0.1346748778
8578	0.1346739294
8579	0.1346682861
8580	0.1346645517
8581	0.1346628321
8582	0.1346588814
8583	0.1346555365
8584	0.134653446
8585	0.1346495654
8586	0.1346463144
8587	0.1346436956
8588	0.134638897
8589	0.1346333557
8590	0.1346299764
8591	0.1346252744
8592	0.1346116011
8593	0.1346097374
8594	0.1345969016
8595	0.1345965499
8596	0.1345949566
8597	0.134589202
8598	0.134584973
8599	0.1345829248
8600	0.1345780304
8601	0.1345754556
8602	0.1345731385
8603	0.1345689412
8604	0.1345655287
8605	0.1345625378
8606	0.1345607844
8607	0.1345588562
8608	0.1345582516
8609	0.1345562811
8610	0.1345523099
8611	0.1345464445
8612	0.1345438518
8613	0.1345418208
8614	0.1345380188
8615	0.1345267177
8616	0.1345252425
8617	0.1345227518
8618	0.1345211007
8619	0.1345164376
8620	0.1345101869
8621	0.1345060773
8622	0.1345029134
8623	0.1344921632
8624	0.1344908257
8625	0.1344840479
8626	0.1344801904
8627	0.1344773855
8628	0.134475496
8629	0.1344726736
8630	0.1344699209
8631	0.1344667439
8632	0.1344589281
8633	0.1344566629
8634	0.1344530457
8635	0.1344509336
8636	0.1344481758
8637	0.1344459617
8638	0.1344431102
8639	0.1344373182
8640	0.1344313488
8641	0.1344290667
8642	0.1344254009
8643	0.1344216659
8644	0.1344195284
8645	0.1344143905
8646	0.134412099
8647	0.1344110407
8648	0.1344074401
8649	0.134404589
8650	0.1344019136
8651	0.1343964578
8652	0.1343917741
8653	0.1343893805
8654	0.1343883549
8655	0.1343876678
8656	0.1343826598
8657	0.1343769066
8658	0.1343732065
8659	0.1343713943
8660	0.1343669272
8661	0.1343642779
8662	0.134363983
8663	0.1343622954
8664	0.1343580062
8665	0.1343559498
8666	0.1343546488
8667	0.1343485303
8668	0.1343448112
8669	0.1343430559
8670	0.1343417535
8671	0.1343371839
8672	0.134336444
8673	0.1343329461
8674	0.1343300319
8675	0.1343287441
8676	0.1343241072
8677	0.1343190142
8678	0.1343141755
8679	0.1343130914
8680	0.1343063797
8681	0.1343032725
8682	0.1342942287
8683	0.1342911891
8684	0.1342895725
8685	0.1342877328
8686	0.1342849292
8687	0.1342841156
8688	0.1342790777
8689	0.1342772885
8690	0.1342698389
8691	0.134268951
8692	0.1342667469
8693	0.1342656659
8694	0.1342592138
8695	0.1342591042
8696	0.134254216
8697	0.134247315
8698	0.1342455792
8699	0.1342453102
8700	0.1342423885
8701	0.1342410325
8702	0.1342393057
8703	0.1342373739
8704	0.134236634
8705	0.1342332404
8706	0.1342311643
8707	0.1342212284
8708	0.1342178788
8709	0.1342137284
8710	0.1342099095
8711	0.134209193
8712	0.1342063577
8713	0.1342042371
8714	0.1341983894
8715	0.1341897128
8716	0.1341878259
8717	0.134185901
8718	0.1341840736
8719	0.1341798413
8720	0.1341757158
8721	0.1341744504
8722	0.1341704551
8723	0.1341637001
8724	0.1341592729
8725	0.1341571291
8726	0.1341552667
8727	0.1341538504
8728	0.1341501593
8729	0.1341439386
8730	0.1341395201
8731	0.1341307206
8732	0.1341285208
8733	0.1341228225
8734	0.1341195998
8735	0.134118351
8736	0.1341156077
8737	0.134112568
8738	0.1341099181
8739	0.1341062306
8740	0.1340996721
8741	0.1340933435
8742	0.1340914871
8743	0.1340888606
8744	0.1340865607
8745	0.1340847488
8746	0.1340811186
8747	0.1340775899
8748	0.1340766664
8749	0.1340755033
8750	0.1340703379
8751	0.1340651447
8752	0.134060484
8753	0.134057139
8754	0.1340470102
8755	0.1340413343
8756	0.1340401401
8757	0.1340378601
8758	0.1340346527
8759	0.1340296195
8760	0.1340276026
8761	0.1340233065
8762	0.1340225963
8763	0.1340219752
8764	0.1340173767
8765	0.134015246
8766	0.1340128274
8767	0.1340102379
8768	0.1340051133
8769	0.1339949197
8770	0.1339929906
8771	0.1339870602
8772	0.1339826398
8773	0.133981754
8774	0.1339789217
8775	0.1339707118
8776	0.1339693346
8777	0.1339658382
8778	0.1339641643
8779	0.1339587974
8780	0.1339557283
8781	0.1339493701
8782	0.1339411062
8783	0.1339378251
8784	0.1339317858
8785	0.1339297497
8786	0.1339248045
8787	0.1339156832
8788	0.1339131378
8789	0.133908674
8790	0.1339077693
8791	0.1339062203
8792	0.1339047593
8793	0.1339018672
8794	0.1338989602
8795	0.133894158
8796	0.1338914184
8797	0.1338900539
8798	0.1338859556
8799	0.1338815239
8800	0.1338806725
8801	0.1338797719
8802	0.133876603
8803	0.1338725893
8804	0.1338724206
8805	0.1338716441
8806	0.1338694411
8807	0.1338675429
8808	0.1338656465
8809	0.1338582868
8810	0.1338429489
8811	0.133841691
8812	0.1338407224
8813	0.1338374856
8814	0.1338340163
8815	0.1338327358
8816	0.1338251734
8817	0.1338045681
8818	0.1338027734
8819	0.1337986191
8820	0.1337959282
8821	0.1337914791
8822	0.1337884891
8823	0.1337816852
8824	0.1337748646
8825	0.1337719882
8826	0.1337688423
8827	0.1337663765
8828	0.133765553
8829	0.1337637758
8830	0.133763551
8831	0.1337592136
8832	0.1337543888
8833	0.1337497086
8834	0.1337468612
8835	0.1337385581
8836	0.1337346231
8837	0.1337327365
8838	0.1337292521
8839	0.1337265403
8840	0.1337233372
8841	0.1337163994
8842	0.1337121635
8843	0.133704955
8844	0.1337022335
8845	0.1336998532
8846	0.1336949895
8847	0.1336915851
8848	0.1336905589
8849	0.1336890121
8850	0.1336824413
8851	0.1336813861
8852	0.1336768613
8853	0.1336761629
8854	0.1336712623
8855	0.133668351
8856	0.1336634817
8857	0.1336599267
8858	0.1336560828
8859	0.1336504988
8860	0.1336461318
8861	0.1336432951
8862	0.1336411889
8863	0.1336363185
8864	0.1336315785
8865	0.1336301061
8866	0.1336292154
8867	0.133627182
8868	0.133625945
8869	0.1336226091
8870	0.1336187262
8871	0.1336116539
8872	0.1336050241
8873	0.1336037615
8874	0.1335994757
8875	0.133593844
8876	0.1335920477
8877	0.133590352
8878	0.1335884924
8879	0.1335856746
8880	0.1335831259
8881	0.1335785589
8882	0.1335768664
8883	0.1335732683
8884	0.1335694265
8885	0.1335667481
8886	0.1335629612
8887	0.1335590288
8888	0.133556653
8889	0.1335536784
8890	0.1335529699
8891	0.1335500071
8892	0.133545099
8893	0.1335424392
8894	0.1335368882
8895	0.133535793
8896	0.1335327979
8897	0.1335269852
8898	0.1335252452
8899	0.1335235447
8900	0.1335231922
8901	0.1335135299
8902	0.1335111409
8903	0.1335043219
8904	0.1334918845
8905	0.1334825622
8906	0.1334762384
8907	0.1334746279
8908	0.1334721735
8909	0.1334690213
8910	0.1334682031
8911	0.1334663888
8912	0.1334637854
8913	0.1334618284
8914	0.133459507
8915	0.1334578652
8916	0.1334537952
8917	0.1334490577
8918	0.1334457969
8919	0.1334413905
8920	0.1334400301
8921	0.1334387195
8922	0.1334354154
8923	0.1334333297
8924	0.1334311866
8925	0.1334279815
8926	0.1334146886
8927	0.1334129373
8928	0.1334071256
8929	0.1334029354
8930	0.1334005171
8931	0.1333968679
8932	0.1333907387
8933	0.1333906199
8934	0.1333874149
8935	0.1333852249
8936	0.1333818514
8937	0.1333809361
8938	0.1333759054
8939	0.1333731375
8940	0.1333707247
8941	0.1333691465
8942	0.1333621819
8943	0.1333591494
8944	0.1333560926
8945	0.133354518
8946	0.1333512029
8947	0.1333507492
8948	0.1333499673
8949	0.1333434094
8950	0.1333381943
8951	0.1333372432
8952	0.1333361939
8953	0.1333276753
8954	0.1333119401
8955	0.1333086422
8956	0.1333079833
8957	0.1333019844
8958	0.133296394
8959	0.1332943424
8960	0.1332928659
8961	0.1332896382
8962	0.1332877927
8963	0.1332864624
8964	0.1332789225
8965	0.133274201
8966	0.1332721138
8967	0.1332694127
8968	0.1332677234
8969	0.1332657257
8970	0.1332600918
8971	0.1332559706
8972	0.1332504429
8973	0.1332474054
8974	0.1332428663
8975	0.1332415877
8976	0.1332393788
8977	0.1332367755
8978	0.1332331677
8979	0.1332290557
8980	0.1332277198
8981	0.1332261763
8982	0.1332204627
8983	0.1332164626
8984	0.1332133793
8985	0.1332080956
8986	0.1332069346
8987	0.133205669
8988	0.1332044694
8989	0.1332038324
8990	0.1332031513
8991	0.1331939266
8992	0.133184977
8993	0.1331834607
8994	0.1331819302
8995	0.1331789209
8996	0.1331755968
8997	0.1331725128
8998	0.1331714254
8999	0.1331653678
9000	0.133162197
9001	0.1331568905
9002	0.1331554574
9003	0.1331487738
9004	0.1331445645
9005	0.1331410659
9006	0.1331348949
9007	0.1331319687
9008	0.1331288127
9009	0.1331245842
9010	0.1331239302
9011	0.1331208938
9012	0.1331181748
9013	0.1331117385
9014	0.133109835
9015	0.1331076684
9016	0.133098679
9017	0.1330931388
9018	0.1330884567
9019	0.1330865599
9020	0.1330858074
9021	0.1330799437
9022	0.133077268
9023	0.1330740548
9024	0.1330725198
9025	0.1330704566
9026	0.1330684555
9027	0.1330577545
9028	0.1330543826
9029	0.1330525899
9030	0.1330517074
9031	0.1330509966
9032	0.1330478077
9033	0.1330458131
9034	0.1330419036
9035	0.133041028
9036	0.1330387545
9037	0.1330361552
9038	0.1330310901
9039	0.1330263621
9040	0.1330257018
9041	0.1330213068
9042	0.1330192905
9043	0.1330167066
9044	0.1330157965
9045	0.1330105493
9046	0.1330075878
9047	0.1329983094
9048	0.132997531
9049	0.1329917609
9050	0.1329834824
9051	0.132982547
9052	0.1329788841
9053	0.1329750814
9054	0.1329740875
9055	0.1329724987
9056	0.1329662169
9057	0.132960322
9058	0.1329585398
9059	0.1329539482
9060	0.1329519098
9061	0.1329445265
9062	0.1329386746
9063	0.1329365105
9064	0.1329348085
9065	0.1329329695
9066	0.1329298758
9067	0.1329252753
9068	0.1329212721
9069	0.1329174478
9070	0.1329101688
9071	0.132908245
9072	0.1329077036
9073	0.1329041124
9074	0.132903007
9075	0.1328981315
9076	0.1328948374
9077	0.132890226
9078	0.132889623
9079	0.1328859238
9080	0.1328786751
9081	0.1328762745
9082	0.1328750349
9083	0.1328709324
9084	0.1328668431
9085	0.1328605201
9086	0.1328568469
9087	0.1328559162
9088	0.1328511214
9089	0.1328493833
9090	0.1328454688
9091	0.1328402121
9092	0.1328351979
9093	0.1328331942
9094	0.1328307486
9095	0.1328286128
9096	0.1328272368
9097	0.132825781
9098	0.1328241606
9099	0.1328229231
9100	0.1328169698
9101	0.1328113947
9102	0.1328098657
9103	0.1328080961
9104	0.132806642
9105	0.1328025659
9106	0.1327989918
9107	0.1327952128
9108	0.1327950534
9109	0.1327940505
9110	0.1327922616
9111	0.1327895122
9112	0.1327872987
9113	0.1327864784
9114	0.1327835383
9115	0.1327814201
9116	0.1327800065
9117	0.1327764738
9118	0.1327738983
9119	0.1327728248
9120	0.1327712586
9121	0.1327611383
9122	0.132759603
9123	0.1327471056
9124	0.1327444479
9125	0.1327413921
9126	0.1327388606
9127	0.1327347058
9128	0.1327322033
9129	0.132727902
9130	0.1327250853
9131	0.1327193834
9132	0.1327182271
9133	0.1326986766
9134	0.1326965505
9135	0.1326951369
9136	0.1326937562
9137	0.1326927745
9138	0.1326926461
9139	0.1326871175
9140	0.1326859214
9141	0.1326827735
9142	0.1326821422
9143	0.1326807764
9144	0.1326790942
9145	0.1326764015
9146	0.1326734525
9147	0.1326725283
9148	0.1326639936
9149	0.1326618777
9150	0.132661047
9151	0.1326591684
9152	0.1326532648
9153	0.1326491715
9154	0.1326475486
9155	0.1326432364
9156	0.13263744
9157	0.1326351488
9158	0.1326344974
9159	0.1326303345
9160	0.1326245137
9161	0.1326230415
9162	0.132621264
9163	0.1326183062
9164	0.1326153899
9165	0.1326034837
9166	0.1325852904
9167	0.1325834908
9168	0.132578885
9169	0.1325775614
9170	0.1325757978
9171	0.1325692907
9172	0.1325662997
9173	0.1325627432
9174	0.1325616573
9175	0.1325574041
9176	0.1325564968
9177	0.1325526919
9178	0.1325498498
9179	0.1325479744
9180	0.1325453652
9181	0.13254034
9182	0.132536969
9183	0.132530965
9184	0.1325253595
9185	0.1325222718
9186	0.1325201359
9187	0.1325179323
9188	0.1325144434
9189	0.1325118712
9190	0.1325077387
9191	0.1325003054
9192	0.1324955993
9193	0.1324915393
9194	0.1324906795
9195	0.1324891248
9196	0.1324854492
9197	0.1324822264
9198	0.132478363
9199	0.1324649432
9200	0.1324568788
9201	0.132454533
9202	0.1324507306
9203	0.1324460089
9204	0.132442611
9205	0.1324381228
9206	0.1324330488
9207	0.13242743
9208	0.1324246667
9209	0.1324207959
9210	0.132418687
9211	0.1324138336
9212	0.1324124135
9213	0.1324095345
9214	0.1324051406
9215	0.1324013455
9216	0.1324000487
9217	0.1323928368
9218	0.132391086
9219	0.1323869456
9220	0.1323827083
9221	0.1323788499
9222	0.1323777283
9223	0.1323749356
9224	0.1323701603
9225	0.1323670946
9226	0.1323619628
9227	0.1323574484
9228	0.1323531315
9229	0.1323510286
9230	0.1323488278
9231	0.1323445545
9232	0.1323420594
9233	0.1323340391
9234	0.1323300766
9235	0.1323253827
9236	0.1323248268
9237	0.1323192517
9238	0.1323172181
9239	0.132312063
9240	0.13230687
9241	0.1323057543
9242	0.1323029555
9243	0.1322997452
9244	0.1322986435
9245	0.1322958582
9246	0.1322905644
9247	0.1322858586
9248	0.1322770442
9249	0.132273187
9250	0.1322714525
9251	0.1322662055
9252	0.1322652309
9253	0.1322610089
9254	0.132250406
9255	0.1322483804
9256	0.1322473146
9257	0.1322404883
9258	0.13223737
9259	0.1322354085
9260	0.1322309123
9261	0.1322273273
9262	0.1322255157
9263	0.1322234987
9264	0.1322205897
9265	0.1322192223
9266	0.1322173781
9267	0.1322112793
9268	0.1322081724
9269	0.1322015119
9270	0.1321953565
9271	0.1321949749
9272	0.1321927778
9273	0.1321885006
9274	0.1321806944
9275	0.132180231
9276	0.1321741612
9277	0.1321723713
9278	0.1321698415
9279	0.1321675684
9280	0.1321642874
9281	0.1321621919
9282	0.1321564189
9283	0.1321525025
9284	0.1321523052
9285	0.1321469988
9286	0.1321461439
9287	0.1321437023
9288	0.1321420105
9289	0.1321395543
9290	0.1321353152
9291	0.132134656
9292	0.1321344303
9293	0.1321331166
9294	0.1321312975
9295	0.1321259983
9296	0.1321169272
9297	0.1321161594
9298	0.1321153405
9299	0.1321140647
9300	0.1321113458
9301	0.1321052933
9302	0.1321032306
9303	0.1321022507
9304	0.1321016634
9305	0.1320956529
9306	0.1320939533
9307	0.1320757165
9308	0.1320729015
9309	0.1320684022
9310	0.1320656026
9311	0.1320619489
9312	0.1320577217
9313	0.1320550967
9314	0.1320507669
9315	0.132049167
9316	0.1320455325
9317	0.1320407249
9318	0.1320390128
9319	0.1320350693
9320	0.132031995
9321	0.132028953
9322	0.1320248477
9323	0.1320231111
9324	0.1320193189
9325	0.1320182935
9326	0.1320127229
9327	0.1320106547
9328	0.1320062078
9329	0.1320027544
9330	0.1319993464
9331	0.131989733
9332	0.1319869586
9333	0.1319840118
9334	0.1319832642
9335	0.1319809712
9336	0.1319774553
9337	0.1319738768
9338	0.1319689618
9339	0.1319678528
9340	0.1319667234
9341	0.1319654983
9342	0.1319640023
9343	0.1319633887
9344	0.1319610373
9345	0.1319600741
9346	0.1319582531
9347	0.1319581116
9348	0.1319580952
9349	0.1319551852
9350	0.1319527741
9351	0.1319467631
9352	0.1319459545
9353	0.1319394411
9354	0.131935931
9355	0.1319308764
9356	0.1319297534
9357	0.1319244698
9358	0.1319203285
9359	0.1319126884
9360	0.1319048816
9361	0.1319007679
9362	0.1318926376
9363	0.1318911928
9364	0.1318836275
9365	0.1318784552
9366	0.1318781856
9367	0.1318774553
9368	0.1318746391
9369	0.1318675662
9370	0.1318586297
9371	0.1318573346
9372	0.1318532453
9373	0.1318519943
9374	0.1318503893
9375	0.1318479134
9376	0.1318457851
9377	0.1318432121
9378	0.1318375679
9379	0.1318371116
9380	0.1318325882
9381	0.1318296099
9382	0.1318278149
9383	0.1318243818
9384	0.1318231471
9385	0.1318177384
9386	0.1318151182
9387	0.131809568
9388	0.1318051965
9389	0.1318013866
9390	0.1317968284
9391	0.1317942419
9392	0.1317904419
9393	0.1317851971
9394	0.131783107
9395	0.1317765687
9396	0.1317697565
9397	0.1317672887
9398	0.1317662615
9399	0.1317635431
9400	0.1317605047
9401	0.1317597157
9402	0.1317552419
9403	0.1317539127
9404	0.1317504626
9405	0.1317492538
9406	0.1317486345
9407	0.1317473715
9408	0.131743386
9409	0.1317419741
9410	0.131736172
9411	0.1317327904
9412	0.1317311062
9413	0.1317263266
9414	0.1317247886
9415	0.1317209683
9416	0.1317198353
9417	0.1317171241
9418	0.1317152875
9419	0.131712233
9420	0.131709487
9421	0.1316887393
9422	0.1316744304
9423	0.1316689691
9424	0.1316673515
9425	0.1316601765
9426	0.1316528727
9427	0.1316496087
9428	0.1316484634
9429	0.1316455705
9430	0.1316426092
9431	0.1316397572
9432	0.1316382175
9433	0.1316336069
9434	0.131627369
9435	0.1316218691
9436	0.1316204385
9437	0.1316133909
9438	0.1316100398
9439	0.1316076063
9440	0.1316049638
9441	0.1315964666
9442	0.1315958667
9443	0.1315915934
9444	0.1315867
9445	0.1315826424
9446	0.1315816803
9447	0.1315793858
9448	0.1315760122
9449	0.1315731684
9450	0.1315695525
9451	0.1315666738
9452	0.1315651825
9453	0.1315649082
9454	0.1315593298
9455	0.1315538884
9456	0.1315511803
9457	0.1315482575
9458	0.1315444416
9459	0.1315420456
9460	0.1315399497
9461	0.1315388233
9462	0.1315349268
9463	0.1315298754
9464	0.1315280777
9465	0.1315209701
9466	0.1315184483
9467	0.1315165142
9468	0.1315139668
9469	0.1315133761
9470	0.1315104036
9471	0.1315074662
9472	0.1315018418
9473	0.131499442
9474	0.1314980478
9475	0.1314979704
9476	0.1314946779
9477	0.1314919988
9478	0.1314906502
9479	0.1314906103
9480	0.1314861456
9481	0.1314824008
9482	0.1314775382
9483	0.1314739566
9484	0.1314721875
9485	0.1314706072
9486	0.131469473
9487	0.1314670183
9488	0.1314669865
9489	0.1314638273
9490	0.1314632239
9491	0.1314615543
9492	0.1314593583
9493	0.1314577412
9494	0.1314524477
9495	0.1314459766
9496	0.1314452643
9497	0.1314388359
9498	0.1314324758
9499	0.1314294346
9500	0.1314277326
9501	0.1314270042
9502	0.1314204401
9503	0.1314176972
9504	0.1314149023
9505	0.1314122702
9506	0.1313920113
9507	0.1313877937
9508	0.1313811887
9509	0.1313796544
9510	0.1313753526
9511	0.1313724046
9512	0.1313716847
9513	0.1313705563
9514	0.1313697718
9515	0.1313658221
9516	0.1313640316
9517	0.1313639561
9518	0.1313627833
9519	0.1313575857
9520	0.1313531353
9521	0.1313489324
9522	0.1313475045
9523	0.1313472759
9524	0.131343516
9525	0.1313423915
9526	0.1313404744
9527	0.1313338024
9528	0.131333076
9529	0.1313282421
9530	0.1313268874
9531	0.1313232452
9532	0.1313187475
9533	0.131314539
9534	0.1313091487
9535	0.131302348
9536	0.1312978784
9537	0.1312972865
9538	0.1312928504
9539	0.1312917375
9540	0.1312909867
9541	0.1312895754
9542	0.1312868346
9543	0.1312854664
9544	0.1312809733
9545	0.1312802517
9546	0.131275592
9547	0.1312739319
9548	0.1312705174
9549	0.1312682484
9550	0.1312676241
9551	0.1312675332
9552	0.1312669018
9553	0.1312652518
9554	0.1312629963
9555	0.131255983
9556	0.1312520147
9557	0.1312494526
9558	0.1312476082
9559	0.1312462141
9560	0.1312448676
9561	0.131243547
9562	0.131238826
9563	0.1312371716
9564	0.1312322959
9565	0.1312278222
9566	0.1312271939
9567	0.1312244934
9568	0.1312220256
9569	0.1312209883
9570	0.131218392
9571	0.1312161357
9572	0.1312143499
9573	0.1312100977
9574	0.1312100758
9575	0.1312066762
9576	0.131196871
9577	0.1311958273
9578	0.1311957355
9579	0.1311929325
9580	0.1311910295
9581	0.1311816862
9582	0.1311805402
9583	0.1311623857
9584	0.1311604655
9585	0.1311597899
9586	0.1311561745
9587	0.1311543221
9588	0.1311500816
9589	0.1311445621
9590	0.1311444757
9591	0.1311418036
9592	0.1311404471
9593	0.131138596
9594	0.1311364067
9595	0.1311353757
9596	0.131133193
9597	0.1311314283
9598	0.1311277758
9599	0.1311230608
9600	0.1311213084
9601	0.1311046541
9602	0.1311011563
9603	0.1310973964
9604	0.1310954876
9605	0.1310907342
9606	0.1310878538
9607	0.1310856517
9608	0.1310833249
9609	0.131078533
9610	0.1310746507
9611	0.1310742661
9612	0.1310680704
9613	0.131062759
9614	0.1310606301
9615	0.1310546871
9616	0.13105338
9617	0.1310512475
9618	0.131051219
9619	0.1310511936
9620	0.1310486466
9621	0.1310479387
9622	0.1310392609
9623	0.1310381834
9624	0.1310211046
9625	0.1310159607
9626	0.1310135887
9627	0.1310084521
9628	0.1310063407
9629	0.1310035732
9630	0.1310022696
9631	0.1310009735
9632	0.1309982774
9633	0.1309945442
9634	0.1309916292
9635	0.1309885077
9636	0.1309875291
9637	0.1309852037
9638	0.1309782233
9639	0.1309741098
9640	0.1309710396
9641	0.1309685151
9642	0.1309638638
9643	0.1309613119
9644	0.1309542003
9645	0.1309501243
9646	0.1309433762
9647	0.1309402094
9648	0.1309391222
9649	0.1309354588
9650	0.1309333897
9651	0.13093175
9652	0.1309300466
9653	0.1309276385
9654	0.1309257034
9655	0.1309214948
9656	0.1309206172
9657	0.1309185204
9658	0.1309174102
9659	0.1309088883
9660	0.1309038982
9661	0.1309010025
9662	0.1309009333
9663	0.1308938714
9664	0.1308932832
9665	0.130892292
9666	0.1308887398
9667	0.1308831329
9668	0.1308806302
9669	0.1308760923
9670	0.1308735155
9671	0.1308725278
9672	0.1308675287
9673	0.1308652076
9674	0.1308561265
9675	0.130855446
9676	0.1308526395
9677	0.1308493028
9678	0.1308435949
9679	0.1308423031
9680	0.1308365603
9681	0.130835972
9682	0.1308323632
9683	0.1308319132
9684	0.1308314719
9685	0.1308290471
9686	0.1308276391
9687	0.1308212561
9688	0.1308202105
9689	0.1308196463
9690	0.1308164156
9691	0.1308153588
9692	0.1308138516
9693	0.1308137657
9694	0.1308110775
9695	0.130808184
9696	0.1308037698
9697	0.1308033008
9698	0.1308017239
9699	0.1307986224
9700	0.1307941836
9701	0.1307907428
9702	0.1307849894
9703	0.1307840033
9704	0.1307814317
9705	0.1307812344
9706	0.1307798987
9707	0.1307749009
9708	0.1307738711
9709	0.1307706809
9710	0.1307665942
9711	0.1307636683
9712	0.1307538863
9713	0.1307480281
9714	0.1307455255
9715	0.1307417995
9716	0.1307385492
9717	0.1307366305
9718	0.1307358718
9719	0.1307340566
9720	0.1307300308
9721	0.1307276727
9722	0.1307270934
9723	0.1307243262
9724	0.1307205903
9725	0.1307175125
9726	0.1307170007
9727	0.1307152441
9728	0.1307112664
9729	0.1307087602
9730	0.1307032012
9731	0.1306989527
9732	0.1306931112
9733	0.1306887687
9734	0.1306859735
9735	0.1306850092
9736	0.1306811364
9737	0.1306790084
9738	0.1306758453
9739	0.1306715037
9740	0.1306699769
9741	0.1306695911
9742	0.1306681249
9743	0.1306632849
9744	0.1306591894
9745	0.130657979
9746	0.1306553628
9747	0.1306517972
9748	0.1306445196
9749	0.1306424185
9750	0.1306411717
9751	0.1306375756
9752	0.1306335533
9753	0.1306276148
9754	0.1306252906
9755	0.1306203749
9756	0.1306169684
9757	0.1306143341
9758	0.1306142174
9759	0.130610425
9760	0.130607343
9761	0.1306017151
9762	0.1306007958
9763	0.1306007234
9764	0.1305918761
9765	0.1305899937
9766	0.1305870206
9767	0.1305848595
9768	0.1305823523
9769	0.1305784321
9770	0.1305736897
9771	0.1305697074
9772	0.1305648638
9773	0.1305632196
9774	0.1305605828
9775	0.1305552964
9776	0.1305504841
9777	0.1305414698
9778	0.1305389777
9779	0.1305365695
9780	0.1305353916
9781	0.1305305438
9782	0.1305244166
9783	0.1305227732
9784	0.1305203993
9785	0.1305111711
9786	0.1305059936
9787	0.1305046311
9788	0.1305035773
9789	0.1305022582
9790	0.1305009463
9791	0.1304992526
9792	0.1304965972
9793	0.1304890687
9794	0.1304866287
9795	0.1304836757
9796	0.1304820853
9797	0.1304774373
9798	0.1304715039
9799	0.1304650588
9800	0.1304637248
9801	0.1304585585
9802	0.130456314
9803	0.1304538562
9804	0.1304532811
9805	0.1304497532
9806	0.1304461479
9807	0.1304446709
9808	0.1304441871
9809	0.1304439918
9810	0.1304425667
9811	0.1304422145
9812	0.1304385722
9813	0.1304348048
9814	0.1304322296
9815	0.1304287041
9816	0.1304271786
9817	0.1304211918
9818	0.1304155044
9819	0.1304143702
9820	0.130409467
9821	0.1304089904
9822	0.1304070839
9823	0.1304036529
9824	0.1304025095
9825	0.1304021981
9826	0.1304003455
9827	0.1303985756
9828	0.130390488
9829	0.1303868339
9830	0.130385836
9831	0.130384526
9832	0.1303815489
9833	0.1303779129
9834	0.1303761865
9835	0.1303751036
9836	0.1303705213
9837	0.1303670803
9838	0.1303649161
9839	0.1303623507
9840	0.1303619883
9841	0.1303578794
9842	0.1303545542
9843	0.1303525047
9844	0.1303516229
9845	0.130346639
9846	0.1303462703
9847	0.1303441775
9848	0.1303426904
9849	0.1303398406
9850	0.1303376653
9851	0.1303367733
9852	0.1303358005
9853	0.1303356827
9854	0.1303354929
9855	0.1303341704
9856	0.1303317445
9857	0.1303280245
9858	0.1303273995
9859	0.1303264956
9860	0.1303220822
9861	0.1303216412
9862	0.1303215153
9863	0.130319373
9864	0.1303163837
9865	0.1303071855
9866	0.1302998006
9867	0.1302958379
9868	0.1302935838
9869	0.130289755
9870	0.1302893331
9871	0.1302859017
9872	0.1302833107
9873	0.1302765233
9874	0.1302655928
9875	0.1302634532
9876	0.1302631856
9877	0.1302588806
9878	0.130257521
9879	0.1302571445
9880	0.1302549916
9881	0.1302536313
9882	0.130246498
9883	0.1302456738
9884	0.1302355187
9885	0.1302318593
9886	0.1302294916
9887	0.1302277768
9888	0.1302228115
9889	0.1302144773
9890	0.1302138613
9891	0.1302121843
9892	0.1302085622
9893	0.1302061026
9894	0.1302044808
9895	0.1302024566
9896	0.1301998623
9897	0.1301988982
9898	0.1301891885
9899	0.1301871615
9900	0.1301779988
9901	0.1301747711
9902	0.1301704386
9903	0.1301638842
9904	0.1301604234
9905	0.1301547663
9906	0.1301541302
9907	0.1301512953
9908	0.1301467084
9909	0.1301430816
9910	0.130139651
9911	0.1301372616
9912	0.1301366145
9913	0.130132556
9914	0.1301318304
9915	0.1301307283
9916	0.130128809
9917	0.1301272886
9918	0.1301222706
9919	0.1301193438
9920	0.1301140755
9921	0.1301109619
9922	0.1301091896
9923	0.1301059926
9924	0.130105312
9925	0.1301004807
9926	0.1300951107
9927	0.1300886347
9928	0.1300856872
9929	0.1300849418
9930	0.1300835462
9931	0.1300786507
9932	0.1300785001
9933	0.1300722268
9934	0.130067831
9935	0.1300621428
9936	0.130058486
9937	0.1300543273
9938	0.1300530786
9939	0.1300514396
9940	0.1300477859
9941	0.1300461227
9942	0.1300409509
9943	0.1300409028
9944	0.1300255702
9945	0.1300237609
9946	0.1300224393
9947	0.1300199555
9948	0.1300162352
9949	0.1300117333
9950	0.1300105529
9951	0.1300078731
9952	0.1299991213
9953	0.1299954256
9954	0.1299928568
9955	0.1299909903
9956	0.1299852917
9957	0.1299839044
9958	0.1299814347
9959	0.1299803048
9960	0.1299781782
9961	0.1299774038
9962	0.1299749522
9963	0.1299728816
9964	0.1299677977
9965	0.1299672907
9966	0.129966912
9967	0.1299587207
9968	0.1299563083
9969	0.1299519677
9970	0.1299496611
9971	0.1299450425
9972	0.1299437513
9973	0.1299409877
9974	0.1299396409
9975	0.1299383221
9976	0.1299294646
9977	0.1299264049
9978	0.129921341
9979	0.1299180533
9980	0.1299177633
9981	0.1299146915
9982	0.1299136147
9983	0.1299119471
9984	0.1299053243
9985	0.1299011477
9986	0.1298953246
9987	0.1298937457
